         95.106	               0.000	             -30.902	        1.4506951809	        0.0000000087	      174.8554580878	        0.0059758638
         93.278	              18.554	             -30.902	        1.4506954367	        0.0000000122	      175.0317831269	        0.0084153014
         87.866	              36.395	             -30.902	        1.4506957355	        0.0000000065	      175.2377777734	        0.0044847745
         79.077	              52.838	             -30.902	        1.4506960052	        0.0000000041	      175.4237138950	        0.0028287627
         67.250	              67.250	             -30.902	        1.4506962775	        0.0000000040	      175.6115045547	        0.0027610671
         52.838	              79.077	             -30.902	        1.4506965404	        0.0000000031	      175.7927286737	        0.0021111669
         36.395	              87.866	             -30.902	        1.4506967509	        0.0000000046	      175.9378281221	        0.0031795655
         18.554	              93.278	             -30.902	        1.4506969011	        0.0000000043	      176.0413908911	        0.0029429874
         -0.000	              95.106	             -30.902	        1.4506969931	        0.0000000048	      176.1048559433	        0.0033115173
        -18.554	              93.278	             -30.902	        1.4506970299	        0.0000000028	      176.1301771004	        0.0019592028
        -36.395	              87.866	             -30.902	        1.4506970048	        0.0000000055	      176.1129129138	        0.0037675753
        -52.838	              79.077	             -30.902	        1.4506969387	        0.0000000043	      176.0673509115	        0.0029419046
        -67.250	              67.250	             -30.902	        1.4506968574	        0.0000000073	      176.0113055794	        0.0050651232
        -79.078	              52.838	             -30.902	        1.4506967538	        0.0000000040	      175.9398499275	        0.0027466649
        -87.866	              36.395	             -30.902	        1.4506966425	        0.0000000040	      175.8631513301	        0.0027668113
        -93.278	              18.554	             -30.902	        1.4506965270	        0.0000000041	      175.7835130664	        0.0028263709
        -95.106	              -0.000	             -30.902	        1.4506963808	        0.0000000046	      175.6827033882	        0.0032029835
        -93.278	             -18.554	             -30.902	        1.4506962356	        0.0000000053	      175.5825780189	        0.0036482376
        -87.866	             -36.395	             -30.902	        1.4506960761	        0.0000000157	      175.4726368877	        0.0108284286
        -79.077	             -52.838	             -30.902	        1.4506959283	        0.0000000044	      175.3706957340	        0.0030569719
        -67.250	             -67.250	             -30.902	        1.4506957878	        0.0000000061	      175.2738375803	        0.0041929114
        -52.838	             -79.078	             -30.902	        1.4506956623	        0.0000000068	      175.1873121477	        0.0046641402
        -36.395	             -87.866	             -30.902	        1.4506955392	        0.0000000063	      175.1024779789	        0.0043741727
        -18.554	             -93.278	             -30.902	        1.4506954705	        0.0000000060	      175.0550867507	        0.0041052327
          0.000	             -95.106	             -30.902	        1.4506953994	        0.0000000070	      175.0060376641	        0.0048272379
         18.554	             -93.278	             -30.902	        1.4506953575	        0.0000000091	      174.9771497929	        0.0063072990
         36.396	             -87.866	             -30.902	        1.4506953860	        0.0000000040	      174.9968147046	        0.0027511425
         52.838	             -79.077	             -30.902	        1.4506954519	        0.0000000034	      175.0422682699	        0.0023604101
         67.250	             -67.250	             -30.902	        1.4506955386	        0.0000000046	      175.1020601515	        0.0031489839
         79.078	             -52.838	             -30.902	        1.4506956625	        0.0000000046	      175.1874333822	        0.0032055287
         87.866	             -36.395	             -30.902	        1.4506958067	        0.0000000053	      175.2868584614	        0.0036216895
         93.278	             -18.554	             -30.902	        1.4506959726	        0.0000000042	      175.4012797510	        0.0028868824
